"";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"X12";"X13";"X14";"X15";"X16";"X17";"X18";"X19";"X20";"X21";"X22";"X23";"X24";"X25";"X26";"X27";"X28";"X29";"X30";"X31";"X32";"X33";"X34";"X35";"X36";"X37";"X38";"X39";"X40";"X41";"X42";"X43";"X44";"X45";"X46";"X47";"X48";"X49";"X50";"X51";"X52";"X53";"X54";"X55";"X56";"X57";"X58";"X59";"X60";"X61";"X62";"X63";"X64";"X65";"X66";"X67";"X68";"X69";"X70";"X71"
"475";6;87;3;79;12;362;384,615384615385;328,571428571429;1000;761,904761904762;800;846,153846153846;1409,09090909091;413,793103448276;161,290322580645;400;327,31974248927;364,542918454936;345,223175965665;342,718884120172;336,233905579399;184,096566523605;353,776824034335;342,109442060086;340,236051502146;337,909871244635;384,615384615385;328,571428571429;1000;761,904761904762;800;846,153846153846;1409,09090909091;413,793103448276;161,290322580645;400;384,615384615385;328,571428571429;1000;761,904761904762;800;846,153846153846;1409,09090909091;413,793103448276;161,290322580645;400;384,615384615385;328,571428571429;1000;761,904761904762;800;846,153846153846;1409,09090909091;413,793103448276;161,290322580645;400;384,615384615385;328,571428571429;1000;761,904761904762;800;846,153846153846;1409,09090909091;413,793103448276;161,290322580645;400;8,27633722029976;3,3583464194259;31,1997671633545;-87,7459643152633;466
"476";5;79;4;83;13;365;666,666666666667;314,285714285714;1277,77777777778;761,904761904762;800;538,461538461538;1000;586,206896551724;161,290322580645;233,333333333333;318,115879828326;360,12660944206;344,339055793991;335,648068669528;336,409871244635;180,427038626609;344,330472103004;338,927038626609;334,703862660944;337,710300429185;666,666666666667;314,285714285714;1277,77777777778;761,904761904762;800;538,461538461538;1000;586,206896551724;161,290322580645;233,333333333333;666,666666666667;314,285714285714;1277,77777777778;761,904761904762;800;538,461538461538;1000;586,206896551724;161,290322580645;233,333333333333;666,666666666667;314,285714285714;1277,77777777778;761,904761904762;800;538,461538461538;1000;586,206896551724;161,290322580645;233,333333333333;666,666666666667;314,285714285714;1277,77777777778;761,904761904762;800;538,461538461538;1000;586,206896551724;161,290322580645;233,333333333333;13,6834250836901;6,29104356119327;35,7197888426185;-87,2576554423086;466
"477";2;81;5;85;11;359;641,025641025641;400;722,222222222222;761,904761904762;600;538,461538461538;1409,09090909091;862,068965517241;419,354838709677;233,333333333333;332,064377682403;361,624463519313;343,31974248927;342,394849785408;335,628755364807;179,442060085837;351,06652360515;347,557939914163;336,611587982833;333,422746781116;641,025641025641;400;722,222222222222;761,904761904762;600;538,461538461538;1409,09090909091;862,068965517241;419,354838709677;233,333333333333;641,025641025641;400;722,222222222222;761,904761904762;600;538,461538461538;1409,09090909091;862,068965517241;419,354838709677;233,333333333333;641,025641025641;400;722,222222222222;761,904761904762;600;538,461538461538;1409,09090909091;862,068965517241;419,354838709677;233,333333333333;641,025641025641;400;722,222222222222;761,904761904762;600;538,461538461538;1409,09090909091;862,068965517241;419,354838709677;233,333333333333;6,95086914436222;3,83906930169046;31,6526288165237;-88,621628044752;466
"478";3;82;4;82;13;363;717,948717948718;400;1000;761,904761904762;600;538,461538461538;772,727272727273;862,068965517241;161,290322580645;400;325,512875536481;362,339055793991;339,763948497854;340,877682403433;330,708154506438;181,622317596567;347,656652360515;341,158798283262;333,510729613734;331,766094420601;717,948717948718;400;1000;761,904761904762;600;538,461538461538;772,727272727273;862,068965517241;161,290322580645;400;717,948717948718;400;1000;761,904761904762;600;538,461538461538;772,727272727273;862,068965517241;161,290322580645;400;717,948717948718;400;1000;761,904761904762;600;538,461538461538;772,727272727273;862,068965517241;161,290322580645;400;717,948717948718;400;1000;761,904761904762;600;538,461538461538;772,727272727273;862,068965517241;161,290322580645;400;11,6386647629018;6,14649984115095;34,7034812153801;-85,7557386377268;466
"479";5;80;5;82;13;365;512,820512820513;400;1111,11111111111;1000;800;807,692307692308;1409,09090909091;586,206896551724;161,290322580645;233,333333333333;326,798283261803;360,673819742489;347,538626609442;344,487124463519;335,748927038627;183,324034334764;347,965665236052;339,93991416309;334,034334763948;332,834763948498;512,820512820513;400;1111,11111111111;1000;800;807,692307692308;1409,09090909091;586,206896551724;161,290322580645;233,333333333333;512,820512820513;400;1111,11111111111;1000;800;807,692307692308;1409,09090909091;586,206896551724;161,290322580645;233,333333333333;512,820512820513;400;1111,11111111111;1000;800;807,692307692308;1409,09090909091;586,206896551724;161,290322580645;233,333333333333;512,820512820513;400;1111,11111111111;1000;800;807,692307692308;1409,09090909091;586,206896551724;161,290322580645;233,333333333333;10,7319767557503;4,43463691059093;33,6846183119685;-87,0270438011948;466
"480";6;85;4;79;10;366;512,820512820513;400;1000;1000;800;538,461538461538;1409,09090909091;758,620689655172;354,838709677419;300;323,622317596567;363,43347639485;352,214592274678;342,660944206009;338,551502145923;185,465665236052;352,963519313305;343,341201716738;340,942060085837;337,070815450644;512,820512820513;400;1000;1000;800;538,461538461538;1409,09090909091;758,620689655172;354,838709677419;300;512,820512820513;400;1000;1000;800;538,461538461538;1409,09090909091;758,620689655172;354,838709677419;300;512,820512820513;400;1000;1000;800;538,461538461538;1409,09090909091;758,620689655172;354,838709677419;300;512,820512820513;400;1000;1000;800;538,461538461538;1409,09090909091;758,620689655172;354,838709677419;300;10,703866117008;3,63182107734177;31,5219810863126;-88,2783113931109;466
"481";0;45;6;73;12;326;743,589743589744;542,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;400;327,503614457831;368,915662650602;354,81686746988;348,361445783133;338,746987951807;203,339759036145;351,614457831325;349,033734939759;332,944578313253;345,057831325301;743,589743589744;542,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;400;743,589743589744;542,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;400;743,589743589744;542,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;400;743,589743589744;542,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;400;32,8289833599009;7,0589088713975;33,7350564820338;-88,2431519423403;415
"482";0;47;6;77;10;327;615,384615384615;442,857142857143;1277,77777777778;761,904761904762;633,333333333333;538,461538461538;772,727272727273;586,206896551724;451,612903225806;400;333,238554216867;366,359036144578;345,036144578313;342,949397590361;330,612048192771;205,951807228916;358,889156626506;348,472289156627;333,014457831325;342,474698795181;615,384615384615;442,857142857143;1277,77777777778;761,904761904762;633,333333333333;538,461538461538;772,727272727273;586,206896551724;451,612903225806;400;615,384615384615;442,857142857143;1277,77777777778;761,904761904762;633,333333333333;538,461538461538;772,727272727273;586,206896551724;451,612903225806;400;615,384615384615;442,857142857143;1277,77777777778;761,904761904762;633,333333333333;538,461538461538;772,727272727273;586,206896551724;451,612903225806;400;615,384615384615;442,857142857143;1277,77777777778;761,904761904762;633,333333333333;538,461538461538;772,727272727273;586,206896551724;451,612903225806;400;36,7106880412143;8,34371631499493;35,6476245905531;-85,7989529779953;415
"483";1;50;5;70;10;326;717,948717948718;271,428571428571;1111,11111111111;761,904761904762;500;538,461538461538;772,727272727273;827,586206896552;161,290322580645;233,333333333333;329,787951807229;369,190361445783;351,440963855422;343,074698795181;332,855421686747;200,513253012048;352,55421686747;348,373493975904;340,236144578313;351,084337349398;717,948717948718;271,428571428571;1111,11111111111;761,904761904762;500;538,461538461538;772,727272727273;827,586206896552;161,290322580645;233,333333333333;717,948717948718;271,428571428571;1111,11111111111;761,904761904762;500;538,461538461538;772,727272727273;827,586206896552;161,290322580645;233,333333333333;717,948717948718;271,428571428571;1111,11111111111;761,904761904762;500;538,461538461538;772,727272727273;827,586206896552;161,290322580645;233,333333333333;717,948717948718;271,428571428571;1111,11111111111;761,904761904762;500;538,461538461538;772,727272727273;827,586206896552;161,290322580645;233,333333333333;29,9507590712097;6,25809200084472;31,7833095512565;-89,96600358553;415
"484";0;46;5;70;12;329;743,589743589744;371,428571428571;1277,77777777778;761,904761904762;333,333333333333;538,461538461538;681,818181818182;586,206896551724;161,290322580645;233,333333333333;328,144578313253;369,255421686747;344,874698795181;344,29156626506;332,2;202,409638554217;352,01686746988;351,580722891566;328,214457831325;346,573493975904;743,589743589744;371,428571428571;1277,77777777778;761,904761904762;333,333333333333;538,461538461538;681,818181818182;586,206896551724;161,290322580645;233,333333333333;743,589743589744;371,428571428571;1277,77777777778;761,904761904762;333,333333333333;538,461538461538;681,818181818182;586,206896551724;161,290322580645;233,333333333333;743,589743589744;371,428571428571;1277,77777777778;761,904761904762;333,333333333333;538,461538461538;681,818181818182;586,206896551724;161,290322580645;233,333333333333;743,589743589744;371,428571428571;1277,77777777778;761,904761904762;333,333333333333;538,461538461538;681,818181818182;586,206896551724;161,290322580645;233,333333333333;39,3699502066986;8,890874677788;38,0914139803722;-84,1559510017772;415
"485";0;47;4;68;10;331;717,948717948718;457,142857142857;1611,11111111111;761,904761904762;333,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;335,872289156626;368,542168674699;348,739759036145;343,404819277108;336,49156626506;204,795180722892;358,296385542169;352,149397590361;331,848192771084;349,238554216867;717,948717948718;457,142857142857;1611,11111111111;761,904761904762;333,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;717,948717948718;457,142857142857;1611,11111111111;761,904761904762;333,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;717,948717948718;457,142857142857;1611,11111111111;761,904761904762;333,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;717,948717948718;457,142857142857;1611,11111111111;761,904761904762;333,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;32,8810241523942;7,5521537840841;32,9363461193893;-89,1983996825483;415
"486";0;49;4;67;10;333;666,666666666667;371,428571428571;1277,77777777778;380,952380952381;333,333333333333;846,153846153846;772,727272727273;655,172413793103;64,5161290322581;300;331,274698795181;368,696385542169;351,530120481928;343,132530120482;336,546987951807;202,163855421687;357,007228915663;344,359036144578;334,10843373494;345,819277108434;666,666666666667;371,428571428571;1277,77777777778;380,952380952381;333,333333333333;846,153846153846;772,727272727273;655,172413793103;64,5161290322581;300;666,666666666667;371,428571428571;1277,77777777778;380,952380952381;333,333333333333;846,153846153846;772,727272727273;655,172413793103;64,5161290322581;300;666,666666666667;371,428571428571;1277,77777777778;380,952380952381;333,333333333333;846,153846153846;772,727272727273;655,172413793103;64,5161290322581;300;666,666666666667;371,428571428571;1277,77777777778;380,952380952381;333,333333333333;846,153846153846;772,727272727273;655,172413793103;64,5161290322581;300;31,4999046579588;6,37320042297421;33,1210806145914;-88,9746177284844;415
"487";0;49;5;76;10;330;692,307692307692;428,571428571429;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;827,586206896552;161,290322580645;400;335,026506024096;366,893975903614;350,01686746988;343,368674698795;334,486746987952;203,64578313253;355,15421686747;355,566265060241;330,13734939759;344,530120481928;692,307692307692;428,571428571429;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;827,586206896552;161,290322580645;400;692,307692307692;428,571428571429;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;827,586206896552;161,290322580645;400;692,307692307692;428,571428571429;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;827,586206896552;161,290322580645;400;692,307692307692;428,571428571429;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;827,586206896552;161,290322580645;400;31,8335840766001;6,71931486901237;32,8199635536738;-86,9474939620166;415
"488";0;47;5;73;12;327;717,948717948718;342,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;330,440963855422;365,980722891566;350,421686746988;340,597590361446;333,190361445783;207,289156626506;352,397590361446;354,253012048193;334,197590361446;351,419277108434;717,948717948718;342,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;717,948717948718;342,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;717,948717948718;342,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;717,948717948718;342,857142857143;1277,77777777778;761,904761904762;633,333333333333;846,153846153846;772,727272727273;758,620689655172;161,290322580645;233,333333333333;33,6357147645216;7,57183621435826;35,3059411082551;-86,6176178579134;415
"489";1;50;4;67;8;331;743,589743589744;371,428571428571;1111,11111111111;619,047619047619;700;846,153846153846;772,727272727273;655,172413793103;161,290322580645;400;331,833734939759;362,469879518072;348,209638554217;343,819277108434;334,78313253012;204,520481927711;351,544578313253;344,122891566265;333,484337349398;336,175903614458;743,589743589744;371,428571428571;1111,11111111111;619,047619047619;700;846,153846153846;772,727272727273;655,172413793103;161,290322580645;400;743,589743589744;371,428571428571;1111,11111111111;619,047619047619;700;846,153846153846;772,727272727273;655,172413793103;161,290322580645;400;743,589743589744;371,428571428571;1111,11111111111;619,047619047619;700;846,153846153846;772,727272727273;655,172413793103;161,290322580645;400;743,589743589744;371,428571428571;1111,11111111111;619,047619047619;700;846,153846153846;772,727272727273;655,172413793103;161,290322580645;400;31,0133228874122;6,25338918907504;34,6753471268908;-87,3548581154826;415
"490";0;46;3;72;11;327;692,307692307692;342,857142857143;722,222222222222;761,904761904762;333,333333333333;538,461538461538;1000;586,206896551724;161,290322580645;400;331,70843373494;367,240963855422;346,703614457831;340,363855421687;335,773493975904;204,284337349398;359,156626506024;349,346987951807;339,077108433735;343,065060240964;692,307692307692;342,857142857143;722,222222222222;761,904761904762;333,333333333333;538,461538461538;1000;586,206896551724;161,290322580645;400;692,307692307692;342,857142857143;722,222222222222;761,904761904762;333,333333333333;538,461538461538;1000;586,206896551724;161,290322580645;400;692,307692307692;342,857142857143;722,222222222222;761,904761904762;333,333333333333;538,461538461538;1000;586,206896551724;161,290322580645;400;692,307692307692;342,857142857143;722,222222222222;761,904761904762;333,333333333333;538,461538461538;1000;586,206896551724;161,290322580645;400;30,4724774485335;5,37043488370043;32,7451034241643;-87,9584145251481;415
"491";1;34;3;57;9;249;615,384615384615;242,857142857143;1000;380,952380952381;500;346,153846153846;1000;413,793103448276;161,290322580645;400;346,824104234528;384,798045602606;354,788273615635;370,514657980456;346,700325732899;277,899022801303;362,644951140065;356,309446254072;346,824104234528;363,954397394137;615,384615384615;242,857142857143;1000;380,952380952381;500;346,153846153846;1000;413,793103448276;161,290322580645;400;615,384615384615;242,857142857143;1000;380,952380952381;500;346,153846153846;1000;413,793103448276;161,290322580645;400;615,384615384615;242,857142857143;1000;380,952380952381;500;346,153846153846;1000;413,793103448276;161,290322580645;400;615,384615384615;242,857142857143;1000;380,952380952381;500;346,153846153846;1000;413,793103448276;161,290322580645;400;18,279496273245;11,91476747553;30,2239627528816;-91,1889627178998;307
"492";1;39;3;52;10;250;717,948717948718;328,571428571429;1277,77777777778;380,952380952381;400;346,153846153846;772,727272727273;655,172413793103;161,290322580645;400;346,918566775244;395,361563517915;364,169381107492;368,488599348534;350,192182410423;271,921824104235;364,400651465798;367,201954397394;349,078175895765;358,407166123778;717,948717948718;328,571428571429;1277,77777777778;380,952380952381;400;346,153846153846;772,727272727273;655,172413793103;161,290322580645;400;717,948717948718;328,571428571429;1277,77777777778;380,952380952381;400;346,153846153846;772,727272727273;655,172413793103;161,290322580645;400;717,948717948718;328,571428571429;1277,77777777778;380,952380952381;400;346,153846153846;772,727272727273;655,172413793103;161,290322580645;400;717,948717948718;328,571428571429;1277,77777777778;380,952380952381;400;346,153846153846;772,727272727273;655,172413793103;161,290322580645;400;16,2557645486115;10,0414115124936;26,0290831135513;-94,3850878875059;307
"493";1;40;3;57;14;246;743,589743589744;328,571428571429;722,222222222222;380,952380952381;433,333333333333;769,230769230769;818,181818181818;655,172413793103;419,354838709677;400;351,768729641694;394,693811074919;361,267100977199;363,778501628665;349,358306188925;277,335504885993;365,618892508143;368,039087947883;351,960912052117;363,436482084691;743,589743589744;328,571428571429;722,222222222222;380,952380952381;433,333333333333;769,230769230769;818,181818181818;655,172413793103;419,354838709677;400;743,589743589744;328,571428571429;722,222222222222;380,952380952381;433,333333333333;769,230769230769;818,181818181818;655,172413793103;419,354838709677;400;743,589743589744;328,571428571429;722,222222222222;380,952380952381;433,333333333333;769,230769230769;818,181818181818;655,172413793103;419,354838709677;400;743,589743589744;328,571428571429;722,222222222222;380,952380952381;433,333333333333;769,230769230769;818,181818181818;655,172413793103;419,354838709677;400;14,0185442356119;10,6420986011653;26,5175923883404;-92,651222127885;307
"494";1;37;3;56;11;251;769,230769230769;328,571428571429;722,222222222222;380,952380952381;433,333333333333;653,846153846154;909,090909090909;482,758620689655;419,354838709677;400;344,133550488599;397,758957654723;351,798045602606;366,175895765472;345,42345276873;275,439739413681;364,758957654723;353,537459283388;352,840390879479;360,768729641694;769,230769230769;328,571428571429;722,222222222222;380,952380952381;433,333333333333;653,846153846154;909,090909090909;482,758620689655;419,354838709677;400;769,230769230769;328,571428571429;722,222222222222;380,952380952381;433,333333333333;653,846153846154;909,090909090909;482,758620689655;419,354838709677;400;769,230769230769;328,571428571429;722,222222222222;380,952380952381;433,333333333333;653,846153846154;909,090909090909;482,758620689655;419,354838709677;400;769,230769230769;328,571428571429;722,222222222222;380,952380952381;433,333333333333;653,846153846154;909,090909090909;482,758620689655;419,354838709677;400;14,9462339609445;8,88546690132728;25,984062351209;-93,5264098211295;307
"495";2;39;3;46;9;256;820,51282051282;400;1000;619,047619047619;433,333333333333;653,846153846154;1000;758,620689655172;419,354838709677;400;352,071661237785;390,651465798046;359,547231270358;362,631921824104;349,244299674267;276,915309446254;370,687296416938;365,85993485342;354,794788273616;371,70684039088;820,51282051282;400;1000;619,047619047619;433,333333333333;653,846153846154;1000;758,620689655172;419,354838709677;400;820,51282051282;400;1000;619,047619047619;433,333333333333;653,846153846154;1000;758,620689655172;419,354838709677;400;820,51282051282;400;1000;619,047619047619;433,333333333333;653,846153846154;1000;758,620689655172;419,354838709677;400;820,51282051282;400;1000;619,047619047619;433,333333333333;653,846153846154;1000;758,620689655172;419,354838709677;400;9,52505091571252;5,84431021621592;21,4914578001272;-98,7656920483658;307
"496";1;39;5;52;10;247;692,307692307692;242,857142857143;833,333333333333;380,952380952381;533,333333333333;346,153846153846;818,181818181818;413,793103448276;161,290322580645;400;346,058631921824;390,13680781759;364,540716612378;367,879478827362;349,563517915309;275,967426710098;372,921824104235;362,99674267101;348,026058631922;369,42671009772;692,307692307692;242,857142857143;833,333333333333;380,952380952381;533,333333333333;346,153846153846;818,181818181818;413,793103448276;161,290322580645;400;692,307692307692;242,857142857143;833,333333333333;380,952380952381;533,333333333333;346,153846153846;818,181818181818;413,793103448276;161,290322580645;400;692,307692307692;242,857142857143;833,333333333333;380,952380952381;533,333333333333;346,153846153846;818,181818181818;413,793103448276;161,290322580645;400;692,307692307692;242,857142857143;833,333333333333;380,952380952381;533,333333333333;346,153846153846;818,181818181818;413,793103448276;161,290322580645;400;15,7809038591477;11,0346591145468;28,8979958319594;-94,8167589608868;307
"497";1;37;3;45;8;257;615,384615384615;328,571428571429;1000;619,047619047619;433,333333333333;653,846153846154;772,727272727273;655,172413793103;419,354838709677;400;351,798045602606;399,687296416938;361,866449511401;361,377850162866;350,758957654723;272,247557003257;365,771986970684;364,954397394137;349,560260586319;355,902280130293;615,384615384615;328,571428571429;1000;619,047619047619;433,333333333333;653,846153846154;772,727272727273;655,172413793103;419,354838709677;400;615,384615384615;328,571428571429;1000;619,047619047619;433,333333333333;653,846153846154;772,727272727273;655,172413793103;419,354838709677;400;615,384615384615;328,571428571429;1000;619,047619047619;433,333333333333;653,846153846154;772,727272727273;655,172413793103;419,354838709677;400;615,384615384615;328,571428571429;1000;619,047619047619;433,333333333333;653,846153846154;772,727272727273;655,172413793103;419,354838709677;400;14,0302486098564;9,01433565910965;22,5364772055454;-98,2475452972757;307
"498";1;37;4;52;7;251;717,948717948718;328,571428571429;1000;380,952380952381;433,333333333333;846,153846153846;772,727272727273;655,172413793103;419,354838709677;400;357,351791530945;386,651465798046;362,684039087948;353,931596091205;344,788273615635;269,954397394137;371,798045602606;362,664495114007;353,247557003257;361,384364820847;717,948717948718;328,571428571429;1000;380,952380952381;433,333333333333;846,153846153846;772,727272727273;655,172413793103;419,354838709677;400;717,948717948718;328,571428571429;1000;380,952380952381;433,333333333333;846,153846153846;772,727272727273;655,172413793103;419,354838709677;400;717,948717948718;328,571428571429;1000;380,952380952381;433,333333333333;846,153846153846;772,727272727273;655,172413793103;419,354838709677;400;717,948717948718;328,571428571429;1000;380,952380952381;433,333333333333;846,153846153846;772,727272727273;655,172413793103;419,354838709677;400;16,7498702275526;9,78724310793196;28,5094958906992;-92,575045870301;307
"499";0;35;4;57;8;249;692,307692307692;328,571428571429;1000;619,047619047619;433,333333333333;846,153846153846;909,090909090909;655,172413793103;161,290322580645;400;344,85016286645;390,684039087948;364,703583061889;362,618892508143;346,71009771987;270,28338762215;368,032573289902;359,589576547231;350,058631921824;357,387622149837;692,307692307692;328,571428571429;1000;619,047619047619;433,333333333333;846,153846153846;909,090909090909;655,172413793103;161,290322580645;400;692,307692307692;328,571428571429;1000;619,047619047619;433,333333333333;846,153846153846;909,090909090909;655,172413793103;161,290322580645;400;692,307692307692;328,571428571429;1000;619,047619047619;433,333333333333;846,153846153846;909,090909090909;655,172413793103;161,290322580645;400;692,307692307692;328,571428571429;1000;619,047619047619;433,333333333333;846,153846153846;909,090909090909;655,172413793103;161,290322580645;400;15,7714628040139;11,6287992872176;28,5334826097071;-91,3893754682482;307
"500";2;40;3;54;11;248;846,153846153846;328,571428571429;1277,77777777778;380,952380952381;433,333333333333;653,846153846154;772,727272727273;827,586206896552;419,354838709677;400;351,928338762215;383,28990228013;364,589576547231;364,527687296417;350,671009771987;278,625407166124;366,986970684039;367,758957654723;354,85993485342;368,938110749186;846,153846153846;328,571428571429;1277,77777777778;380,952380952381;433,333333333333;653,846153846154;772,727272727273;827,586206896552;419,354838709677;400;846,153846153846;328,571428571429;1277,77777777778;380,952380952381;433,333333333333;653,846153846154;772,727272727273;827,586206896552;419,354838709677;400;846,153846153846;328,571428571429;1277,77777777778;380,952380952381;433,333333333333;653,846153846154;772,727272727273;827,586206896552;419,354838709677;400;846,153846153846;328,571428571429;1277,77777777778;380,952380952381;433,333333333333;653,846153846154;772,727272727273;827,586206896552;419,354838709677;400;14,6205631457943;10,2744148748192;28,9305640140316;-93,3450364349098;307
"501";5;68;12;106;15;307;692,307692307692;428,571428571429;777,777777777778;619,047619047619;633,333333333333;807,692307692308;1000;724,137931034483;161,290322580645;233,333333333333;332,411904761905;357,185714285714;342,385714285714;339,833333333333;328,304761904762;205,814285714286;342,964285714286;346,390476190476;337,928571428571;340,8;692,307692307692;428,571428571429;777,777777777778;619,047619047619;633,333333333333;807,692307692308;1000;724,137931034483;161,290322580645;233,333333333333;692,307692307692;428,571428571429;777,777777777778;619,047619047619;633,333333333333;807,692307692308;1000;724,137931034483;161,290322580645;233,333333333333;692,307692307692;428,571428571429;777,777777777778;619,047619047619;633,333333333333;807,692307692308;1000;724,137931034483;161,290322580645;233,333333333333;692,307692307692;428,571428571429;777,777777777778;619,047619047619;633,333333333333;807,692307692308;1000;724,137931034483;161,290322580645;233,333333333333;14,6669222458136;5,74402518340458;34,6758317281975;-81,6977363898876;420
"502";3;61;13;109;14;306;769,230769230769;314,285714285714;1166,66666666667;619,047619047619;633,333333333333;807,692307692308;1000;344,827586206897;161,290322580645;233,333333333333;332,283333333333;357,190476190476;339,173809523809;342,630952380952;336,685714285714;199,885714285714;341,673809523809;345,261904761905;335,685714285714;332,535714285714;769,230769230769;314,285714285714;1166,66666666667;619,047619047619;633,333333333333;807,692307692308;1000;344,827586206897;161,290322580645;233,333333333333;769,230769230769;314,285714285714;1166,66666666667;619,047619047619;633,333333333333;807,692307692308;1000;344,827586206897;161,290322580645;233,333333333333;769,230769230769;314,285714285714;1166,66666666667;619,047619047619;633,333333333333;807,692307692308;1000;344,827586206897;161,290322580645;233,333333333333;769,230769230769;314,285714285714;1166,66666666667;619,047619047619;633,333333333333;807,692307692308;1000;344,827586206897;161,290322580645;233,333333333333;17,7725930225635;7,50636931953297;35,9483130760417;-79,9009527803157;420
"503";4;62;11;108;14;304;538,461538461538;271,428571428571;1111,11111111111;619,047619047619;833,333333333333;538,461538461538;1000;517,241379310345;451,612903225806;233,333333333333;333,052380952381;356,319047619048;341,478571428571;344,092857142857;332,880952380952;201,45;345,02380952381;341,766666666667;335,97380952381;329,980952380952;538,461538461538;271,428571428571;1111,11111111111;619,047619047619;833,333333333333;538,461538461538;1000;517,241379310345;451,612903225806;233,333333333333;538,461538461538;271,428571428571;1111,11111111111;619,047619047619;833,333333333333;538,461538461538;1000;517,241379310345;451,612903225806;233,333333333333;538,461538461538;271,428571428571;1111,11111111111;619,047619047619;833,333333333333;538,461538461538;1000;517,241379310345;451,612903225806;233,333333333333;538,461538461538;271,428571428571;1111,11111111111;619,047619047619;833,333333333333;538,461538461538;1000;517,241379310345;451,612903225806;233,333333333333;16,2914912239015;6,04504080935033;35,410697535211;-80,8259988423129;420
"504";3;62;13;110;15;306;615,384615384615;314,285714285714;833,333333333333;619,047619047619;633,333333333333;807,692307692308;1000;827,586206896552;161,290322580645;233,333333333333;333,245238095238;358,05;338,55;344,55;327,002380952381;197,607142857143;342,809523809524;340,95;333,116666666667;336,114285714286;615,384615384615;314,285714285714;833,333333333333;619,047619047619;633,333333333333;807,692307692308;1000;827,586206896552;161,290322580645;233,333333333333;615,384615384615;314,285714285714;833,333333333333;619,047619047619;633,333333333333;807,692307692308;1000;827,586206896552;161,290322580645;233,333333333333;615,384615384615;314,285714285714;833,333333333333;619,047619047619;633,333333333333;807,692307692308;1000;827,586206896552;161,290322580645;233,333333333333;615,384615384615;314,285714285714;833,333333333333;619,047619047619;633,333333333333;807,692307692308;1000;827,586206896552;161,290322580645;233,333333333333;18,5442506631125;7,29756596541429;37,8294429937388;-78,5762522599225;420
"505";4;68;13;110;14;300;692,307692307692;428,571428571429;1111,11111111111;619,047619047619;633,333333333333;807,692307692308;1000;517,241379310345;161,290322580645;400;331,157142857143;359,654761904762;339,314285714286;339,197619047619;330,57380952381;197,414285714286;344,292857142857;340,12619047619;333,619047619048;333,638095238095;692,307692307692;428,571428571429;1111,11111111111;619,047619047619;633,333333333333;807,692307692308;1000;517,241379310345;161,290322580645;400;692,307692307692;428,571428571429;1111,11111111111;619,047619047619;633,333333333333;807,692307692308;1000;517,241379310345;161,290322580645;400;692,307692307692;428,571428571429;1111,11111111111;619,047619047619;633,333333333333;807,692307692308;1000;517,241379310345;161,290322580645;400;692,307692307692;428,571428571429;1111,11111111111;619,047619047619;633,333333333333;807,692307692308;1000;517,241379310345;161,290322580645;400;14,8723592593176;6,28210124434866;36,4605520688026;-79,4622652441345;420
