"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71"
"284",2,81,7,137,24,538,1000,750,1000,1000,862.068965517241,934.426229508197,1000,378.698224852071,1000,1000,227.033973412112,361.955686853767,289.744460856721,331.087149187592,330.428360413589,127.378138847858,343.855243722304,325.768094534712,326.686853766617,324.657311669128,1000,750,1000,1000,862.068965517241,934.426229508197,1000,378.698224852071,1000,1000,1000,750,1000,1000,862.068965517241,934.426229508197,1000,378.698224852071,1000,1000,1000,750,1000,1000,862.068965517241,934.426229508197,1000,378.698224852071,1000,1000,1000,750,1000,1000,862.068965517241,934.426229508197,1000,378.698224852071,1000,1000,11.3695453037992,6.48631508273346,31.1233821435344,-89.7168410721231,677
"285",1,85,8,147,25,524,1000,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,226.97341211226,352.042836041359,288.805022156573,331.110782865583,326.908419497784,124.890694239291,341.166912850812,318.360413589365,326.514032496307,324.382570162482,1000,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,1000,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,1000,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,1000,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,13.2613016014928,7.422262142166,34.3711898182151,-86.062194829918,677
"286",2,81,7,144,22,525,1000,1000,1000,1000,862.068965517241,967.213114754098,927.272727272727,366.863905325444,1000,1000,231.474150664697,359.100443131462,289.196454948301,330.805022156573,327.342688330872,123.949778434269,341.19940915805,328.087149187592,328.590841949778,329.394387001477,1000,1000,1000,1000,862.068965517241,967.213114754098,927.272727272727,366.863905325444,1000,1000,1000,1000,1000,1000,862.068965517241,967.213114754098,927.272727272727,366.863905325444,1000,1000,1000,1000,1000,1000,862.068965517241,967.213114754098,927.272727272727,366.863905325444,1000,1000,1000,1000,1000,1000,862.068965517241,967.213114754098,927.272727272727,366.863905325444,1000,1000,12.1283761529925,7.02140006111926,32.723611263129,-87.9512179082812,677
"287",1,88,7,138,21,530,1428.57142857143,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,229.834564254062,356.183161004431,288.809453471196,328.550960118168,325.901033973412,125.353028064993,342.140324963072,320.741506646972,325.267355982275,322.815361890694,1428.57142857143,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,1428.57142857143,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,1428.57142857143,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,1428.57142857143,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,402.366863905325,1000,1000,8.75207699040799,4.9257097552524,29.0413051886794,-89.8001285625002,677
"288",1,81,7,137,22,536,1102.04081632653,1000,1000,1000,862.068965517241,901.639344262295,1000,414.201183431953,1000,1000,230.945347119646,359.902511078287,292.958641063516,332.530280649926,326.782865583456,125.05317577548,344.333825701625,322.353028064993,330.542097488922,323.592319054653,1102.04081632653,1000,1000,1000,862.068965517241,901.639344262295,1000,414.201183431953,1000,1000,1102.04081632653,1000,1000,1000,862.068965517241,901.639344262295,1000,414.201183431953,1000,1000,1102.04081632653,1000,1000,1000,862.068965517241,901.639344262295,1000,414.201183431953,1000,1000,1102.04081632653,1000,1000,1000,862.068965517241,901.639344262295,1000,414.201183431953,1000,1000,10.5000791627595,5.99722784861521,31.1629458853085,-90.4048647755918,677
"289",1,90,7,135,24,531,1000,750,1000,1000,862.068965517241,934.426229508197,927.272727272727,325.443786982249,1000,1000,231.988183161004,357.475627769572,290.8670605613,329.488921713442,327.527326440177,125.844903988183,338.620384047267,323.930576070901,324.273264401773,322.607090103397,1000,750,1000,1000,862.068965517241,934.426229508197,927.272727272727,325.443786982249,1000,1000,1000,750,1000,1000,862.068965517241,934.426229508197,927.272727272727,325.443786982249,1000,1000,1000,750,1000,1000,862.068965517241,934.426229508197,927.272727272727,325.443786982249,1000,1000,1000,750,1000,1000,862.068965517241,934.426229508197,927.272727272727,325.443786982249,1000,1000,13.0213079782078,5.33243760426896,32.1676444381268,-88.333530842122,677
"290",2,84,9,146,26,527,979.591836734694,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,414.201183431953,1000,1000,233.494830132939,362.209748892171,292.688330871492,330.339734121123,327.327917282127,127.361890694239,339.831610044313,319.228951255539,327.290989660266,321.392909896603,979.591836734694,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,414.201183431953,1000,1000,979.591836734694,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,414.201183431953,1000,1000,979.591836734694,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,414.201183431953,1000,1000,979.591836734694,750,1000,1000,862.068965517241,901.639344262295,927.272727272727,414.201183431953,1000,1000,10.6729092327706,5.52529114209096,30.1500811735972,-89.5476629231251,677
"291",1,29,6,67,10,212,653.061224489796,750,575.757575757576,1000,758.620689655172,442.622950819672,745.454545454545,272.189349112426,814.814814814815,1000,341.420863309353,366.748201438849,346.39928057554,345.057553956835,340.176258992806,282.568345323741,353.31654676259,348.489208633094,341.161870503597,344.838129496403,653.061224489796,750,575.757575757576,1000,758.620689655172,442.622950819672,745.454545454545,272.189349112426,814.814814814815,1000,653.061224489796,750,575.757575757576,1000,758.620689655172,442.622950819672,745.454545454545,272.189349112426,814.814814814815,1000,653.061224489796,750,575.757575757576,1000,758.620689655172,442.622950819672,745.454545454545,272.189349112426,814.814814814815,1000,653.061224489796,750,575.757575757576,1000,758.620689655172,442.622950819672,745.454545454545,272.189349112426,814.814814814815,1000,27.1655625089333,4.87447454020936,45.1362018785889,-77.7510341815682,278
"292",1,39,4,66,12,208,775.510204081633,578.125,818.181818181818,1000,862.068965517241,852.459016393443,909.090909090909,284.023668639053,814.814814814815,1000,339.5,366.241007194245,348.089928057554,340.827338129496,335.31654676259,289.035971223022,355.561151079137,348.928057553957,345.017985611511,348.741007194245,775.510204081633,578.125,818.181818181818,1000,862.068965517241,852.459016393443,909.090909090909,284.023668639053,814.814814814815,1000,775.510204081633,578.125,818.181818181818,1000,862.068965517241,852.459016393443,909.090909090909,284.023668639053,814.814814814815,1000,775.510204081633,578.125,818.181818181818,1000,862.068965517241,852.459016393443,909.090909090909,284.023668639053,814.814814814815,1000,775.510204081633,578.125,818.181818181818,1000,862.068965517241,852.459016393443,909.090909090909,284.023668639053,814.814814814815,1000,19.6712121956607,2.15594213792704,41.6610159345537,-78.066730996875,278
"293",1,37,4,60,11,216,795.918367346939,750,818.181818181818,1000,568.965517241379,393.44262295082,854.545454545455,295.85798816568,518.518518518518,1000,341.791366906475,364.05035971223,350.039568345324,343.492805755396,336.611510791367,278.258992805755,353.464028776978,349.755395683453,340.640287769784,346.176258992806,795.918367346939,750,818.181818181818,1000,568.965517241379,393.44262295082,854.545454545455,295.85798816568,518.518518518518,1000,795.918367346939,750,818.181818181818,1000,568.965517241379,393.44262295082,854.545454545455,295.85798816568,518.518518518518,1000,795.918367346939,750,818.181818181818,1000,568.965517241379,393.44262295082,854.545454545455,295.85798816568,518.518518518518,1000,795.918367346939,750,818.181818181818,1000,568.965517241379,393.44262295082,854.545454545455,295.85798816568,518.518518518518,1000,24.1877143682562,3.77247053008966,41.748784396814,-79.2251912301671,278
"294",3,33,7,74,12,211,857.142857142857,750,818.181818181818,1000,482.758620689655,196.72131147541,545.454545454545,295.85798816568,518.518518518518,1000,344.676258992806,368.223021582734,345.392086330935,347.55035971223,332.992805755396,282.636690647482,348.539568345324,349.974820143885,339.769784172662,339.946043165468,857.142857142857,750,818.181818181818,1000,482.758620689655,196.72131147541,545.454545454545,295.85798816568,518.518518518518,1000,857.142857142857,750,818.181818181818,1000,482.758620689655,196.72131147541,545.454545454545,295.85798816568,518.518518518518,1000,857.142857142857,750,818.181818181818,1000,482.758620689655,196.72131147541,545.454545454545,295.85798816568,518.518518518518,1000,857.142857142857,750,818.181818181818,1000,482.758620689655,196.72131147541,545.454545454545,295.85798816568,518.518518518518,1000,22.1066216105111,5.01860774771843,42.8241554615395,-77.3330869534716,278
"295",1,34,5,65,12,214,775.510204081633,750,575.757575757576,1000,862.068965517241,508.196721311475,909.090909090909,272.189349112426,1000,1000,345.5,376.438848920863,345.061151079137,345.935251798561,339.888489208633,289.021582733813,348.169064748201,356.863309352518,338.607913669065,349.007194244604,775.510204081633,750,575.757575757576,1000,862.068965517241,508.196721311475,909.090909090909,272.189349112426,1000,1000,775.510204081633,750,575.757575757576,1000,862.068965517241,508.196721311475,909.090909090909,272.189349112426,1000,1000,775.510204081633,750,575.757575757576,1000,862.068965517241,508.196721311475,909.090909090909,272.189349112426,1000,1000,775.510204081633,750,575.757575757576,1000,862.068965517241,508.196721311475,909.090909090909,272.189349112426,1000,1000,27.1710003407392,6.25669399555232,43.5365810304066,-78.4289357469429,278
"296",1,31,5,66,14,212,918.367346938776,750,909.090909090909,1000,431.034482758621,409.83606557377,763.636363636364,260.355029585799,1000,703.703703703704,345.913669064748,365.712230215827,354.23381294964,344.906474820144,335.906474820144,282.557553956835,352.888489208633,351.226618705036,339.737410071942,352.906474820144,918.367346938776,750,909.090909090909,1000,431.034482758621,409.83606557377,763.636363636364,260.355029585799,1000,703.703703703704,918.367346938776,750,909.090909090909,1000,431.034482758621,409.83606557377,763.636363636364,260.355029585799,1000,703.703703703704,918.367346938776,750,909.090909090909,1000,431.034482758621,409.83606557377,763.636363636364,260.355029585799,1000,703.703703703704,918.367346938776,750,909.090909090909,1000,431.034482758621,409.83606557377,763.636363636364,260.355029585799,1000,703.703703703704,20.717858536294,3.31290865904226,40.3724858957203,-82.859181928146,278
"297",1,36,3,61,12,211,775.510204081633,750,575.757575757576,1000,568.965517241379,508.196721311475,854.545454545455,230.769230769231,518.518518518518,1000,346.05035971223,368.061151079137,348.60071942446,343.392086330935,339.154676258993,278.705035971223,352.884892086331,352.492805755396,344.244604316547,343.424460431655,775.510204081633,750,575.757575757576,1000,568.965517241379,508.196721311475,854.545454545455,230.769230769231,518.518518518518,1000,775.510204081633,750,575.757575757576,1000,568.965517241379,508.196721311475,854.545454545455,230.769230769231,518.518518518518,1000,775.510204081633,750,575.757575757576,1000,568.965517241379,508.196721311475,854.545454545455,230.769230769231,518.518518518518,1000,775.510204081633,750,575.757575757576,1000,568.965517241379,508.196721311475,854.545454545455,230.769230769231,518.518518518518,1000,25.8339718880482,6.30900469978718,45.2050845002512,-79.4632786441092,278
"298",1,35,4,65,14,210,775.510204081633,750,818.181818181818,1000,482.758620689655,98.3606557377049,763.636363636364,272.189349112426,333.333333333333,1000,341.251798561151,369.377697841727,354.539568345324,340.093525179856,334.881294964029,278.237410071942,348.093525179856,350.107913669065,340.971223021583,343.636690647482,775.510204081633,750,818.181818181818,1000,482.758620689655,98.3606557377049,763.636363636364,272.189349112426,333.333333333333,1000,775.510204081633,750,818.181818181818,1000,482.758620689655,98.3606557377049,763.636363636364,272.189349112426,333.333333333333,1000,775.510204081633,750,818.181818181818,1000,482.758620689655,98.3606557377049,763.636363636364,272.189349112426,333.333333333333,1000,775.510204081633,750,818.181818181818,1000,482.758620689655,98.3606557377049,763.636363636364,272.189349112426,333.333333333333,1000,20.6555777319064,2.6768904733469,40.4272758101164,-79.8346128812738,278
"299",1,35,4,66,12,208,673.469387755102,750,757.575757575758,1000,862.068965517241,393.44262295082,763.636363636364,272.189349112426,518.518518518518,1000,344.046762589928,368.273381294964,349.161870503597,343.460431654676,340.248201438849,293.23381294964,353.81654676259,353.406474820144,342.719424460432,345.258992805755,673.469387755102,750,757.575757575758,1000,862.068965517241,393.44262295082,763.636363636364,272.189349112426,518.518518518518,1000,673.469387755102,750,757.575757575758,1000,862.068965517241,393.44262295082,763.636363636364,272.189349112426,518.518518518518,1000,673.469387755102,750,757.575757575758,1000,862.068965517241,393.44262295082,763.636363636364,272.189349112426,518.518518518518,1000,673.469387755102,750,757.575757575758,1000,862.068965517241,393.44262295082,763.636363636364,272.189349112426,518.518518518518,1000,24.6705010702217,5.34629799139831,42.9065937991435,-79.6171129503391,278
"300",1,30,3,63,8,219,836.734693877551,750,818.181818181818,1000,482.758620689655,819.672131147541,472.727272727273,254.437869822485,518.518518518518,1000,345.827338129496,377.028776978417,348.377697841727,342.492805755396,337.690647482014,285.503597122302,348.723021582734,353.129496402878,343.41726618705,343.395683453237,836.734693877551,750,818.181818181818,1000,482.758620689655,819.672131147541,472.727272727273,254.437869822485,518.518518518518,1000,836.734693877551,750,818.181818181818,1000,482.758620689655,819.672131147541,472.727272727273,254.437869822485,518.518518518518,1000,836.734693877551,750,818.181818181818,1000,482.758620689655,819.672131147541,472.727272727273,254.437869822485,518.518518518518,1000,836.734693877551,750,818.181818181818,1000,482.758620689655,819.672131147541,472.727272727273,254.437869822485,518.518518518518,1000,25.0061437508033,7.20803701743984,41.4789117202442,-79.1623432477829,278
"301",1,33,5,74,10,211,1000,828.125,818.181818181818,1000,379.310344827586,508.196721311475,545.454545454545,254.437869822485,518.518518518518,1000,335.91095890411,367.585616438356,343.383561643836,346.880136986301,345.815068493151,282.445205479452,355.832191780822,353.578767123288,334.842465753425,335.989726027397,1000,828.125,818.181818181818,1000,379.310344827586,508.196721311475,545.454545454545,254.437869822485,518.518518518518,1000,1000,828.125,818.181818181818,1000,379.310344827586,508.196721311475,545.454545454545,254.437869822485,518.518518518518,1000,1000,828.125,818.181818181818,1000,379.310344827586,508.196721311475,545.454545454545,254.437869822485,518.518518518518,1000,1000,828.125,818.181818181818,1000,379.310344827586,508.196721311475,545.454545454545,254.437869822485,518.518518518518,1000,27.364705310386,13.690380416329,45.9129530583968,-75.8824451510514,292
"302",1,36,4,71,10,216,918.367346938776,828.125,818.181818181818,1000,362.068965517241,836.065573770492,927.272727272727,325.443786982249,518.518518518518,1000,337.777397260274,374.16095890411,344.561643835616,349.256849315069,344.493150684931,280.376712328767,356.565068493151,350.38698630137,333.630136986301,336.708904109589,918.367346938776,828.125,818.181818181818,1000,362.068965517241,836.065573770492,927.272727272727,325.443786982249,518.518518518518,1000,918.367346938776,828.125,818.181818181818,1000,362.068965517241,836.065573770492,927.272727272727,325.443786982249,518.518518518518,1000,918.367346938776,828.125,818.181818181818,1000,362.068965517241,836.065573770492,927.272727272727,325.443786982249,518.518518518518,1000,918.367346938776,828.125,818.181818181818,1000,362.068965517241,836.065573770492,927.272727272727,325.443786982249,518.518518518518,1000,33.1757510501953,15.197539265461,48.0783355055291,-76.1321961254429,292
"303",2,33,4,71,12,215,897.959183673469,578.125,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,153.846153846154,518.518518518518,1000,332.082191780822,373.308219178082,344.928082191781,345.849315068493,349.544520547945,278.376712328767,352.852739726027,353.359589041096,338.756849315069,343.280821917808,897.959183673469,578.125,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,153.846153846154,518.518518518518,1000,897.959183673469,578.125,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,153.846153846154,518.518518518518,1000,897.959183673469,578.125,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,153.846153846154,518.518518518518,1000,897.959183673469,578.125,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,153.846153846154,518.518518518518,1000,27.830516934863,14.261919564503,46.7243917399946,-76.2861893017133,292
"304",0,31,5,71,10,220,755.102040816327,1000,818.181818181818,1000,362.068965517241,426.229508196721,545.454545454545,266.272189349112,518.518518518518,1000,338.811643835616,368.952054794521,350.342465753425,343.198630136986,352.061643835616,275.815068493151,351.277397260274,348.390410958904,336.434931506849,343.041095890411,755.102040816327,1000,818.181818181818,1000,362.068965517241,426.229508196721,545.454545454545,266.272189349112,518.518518518518,1000,755.102040816327,1000,818.181818181818,1000,362.068965517241,426.229508196721,545.454545454545,266.272189349112,518.518518518518,1000,755.102040816327,1000,818.181818181818,1000,362.068965517241,426.229508196721,545.454545454545,266.272189349112,518.518518518518,1000,755.102040816327,1000,818.181818181818,1000,362.068965517241,426.229508196721,545.454545454545,266.272189349112,518.518518518518,1000,27.6522501160057,13.5105524628659,45.0279825625314,-78.0791631471484,292
"305",1,34,8,70,12,219,1102.04081632653,750,818.181818181818,1000,482.758620689655,426.229508196721,927.272727272727,313.609467455621,518.518518518518,1000,337.376712328767,367.458904109589,341.599315068493,344.058219178082,352.712328767123,279.308219178082,356.33904109589,359.119863013699,333.345890410959,341.828767123288,1102.04081632653,750,818.181818181818,1000,482.758620689655,426.229508196721,927.272727272727,313.609467455621,518.518518518518,1000,1102.04081632653,750,818.181818181818,1000,482.758620689655,426.229508196721,927.272727272727,313.609467455621,518.518518518518,1000,1102.04081632653,750,818.181818181818,1000,482.758620689655,426.229508196721,927.272727272727,313.609467455621,518.518518518518,1000,1102.04081632653,750,818.181818181818,1000,482.758620689655,426.229508196721,927.272727272727,313.609467455621,518.518518518518,1000,26.3870626391766,10.8868850837061,40.695974182633,-81.5145161603015,292
"306",0,34,2,68,13,218,897.959183673469,750,818.181818181818,1000,362.068965517241,1049.18032786885,472.727272727273,254.437869822485,518.518518518518,1000,337.510273972603,376.205479452055,344.698630136986,338.791095890411,346.736301369863,284.722602739726,353.157534246575,350.654109589041,340.907534246575,341.832191780822,897.959183673469,750,818.181818181818,1000,362.068965517241,1049.18032786885,472.727272727273,254.437869822485,518.518518518518,1000,897.959183673469,750,818.181818181818,1000,362.068965517241,1049.18032786885,472.727272727273,254.437869822485,518.518518518518,1000,897.959183673469,750,818.181818181818,1000,362.068965517241,1049.18032786885,472.727272727273,254.437869822485,518.518518518518,1000,897.959183673469,750,818.181818181818,1000,362.068965517241,1049.18032786885,472.727272727273,254.437869822485,518.518518518518,1000,24.4052727725816,10.9906279973107,42.3955851502096,-79.4805475654596,292
"307",0,33,5,70,12,218,1000,828.125,818.181818181818,1000,534.48275862069,803.27868852459,545.454545454545,236.686390532544,814.814814814815,1000,329.66095890411,364.821917808219,341.715753424658,343.116438356164,345.736301369863,279.554794520548,350.301369863014,343.157534246575,329.791095890411,341.47602739726,1000,828.125,818.181818181818,1000,534.48275862069,803.27868852459,545.454545454545,236.686390532544,814.814814814815,1000,1000,828.125,818.181818181818,1000,534.48275862069,803.27868852459,545.454545454545,236.686390532544,814.814814814815,1000,1000,828.125,818.181818181818,1000,534.48275862069,803.27868852459,545.454545454545,236.686390532544,814.814814814815,1000,1000,828.125,818.181818181818,1000,534.48275862069,803.27868852459,545.454545454545,236.686390532544,814.814814814815,1000,31.4458684064714,12.9750058870726,46.3893393662316,-75.786737481848,292
"308",0,32,3,68,9,220,816.326530612245,750,818.181818181818,1000,362.068965517241,393.44262295082,545.454545454545,254.437869822485,518.518518518518,666.666666666667,340.75,376.321917808219,344.965753424658,348.126712328767,348.13698630137,282.311643835616,359.736301369863,355.948630136986,341.486301369863,348.767123287671,816.326530612245,750,818.181818181818,1000,362.068965517241,393.44262295082,545.454545454545,254.437869822485,518.518518518518,666.666666666667,816.326530612245,750,818.181818181818,1000,362.068965517241,393.44262295082,545.454545454545,254.437869822485,518.518518518518,666.666666666667,816.326530612245,750,818.181818181818,1000,362.068965517241,393.44262295082,545.454545454545,254.437869822485,518.518518518518,666.666666666667,816.326530612245,750,818.181818181818,1000,362.068965517241,393.44262295082,545.454545454545,254.437869822485,518.518518518518,666.666666666667,27.9973680972538,14.2153150965132,44.3649085974536,-78.336070099082,292
"309",1,37,4,65,10,220,1000,828.125,818.181818181818,1000,362.068965517241,1016.39344262295,545.454545454545,284.023668639053,518.518518518518,1000,338.705479452055,366.428082191781,344.027397260274,344.558219178082,346.390410958904,286.22602739726,350.530821917808,349.013698630137,333.835616438356,338.037671232877,1000,828.125,818.181818181818,1000,362.068965517241,1016.39344262295,545.454545454545,284.023668639053,518.518518518518,1000,1000,828.125,818.181818181818,1000,362.068965517241,1016.39344262295,545.454545454545,284.023668639053,518.518518518518,1000,1000,828.125,818.181818181818,1000,362.068965517241,1016.39344262295,545.454545454545,284.023668639053,518.518518518518,1000,1000,828.125,818.181818181818,1000,362.068965517241,1016.39344262295,545.454545454545,284.023668639053,518.518518518518,1000,27.0563477945744,12.434584806544,43.7105806752461,-78.7338707626127,292
"310",1,36,6,75,13,209,897.959183673469,1000,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,254.437869822485,518.518518518518,1000,340.958904109589,370.767123287671,351.154109589041,347.006849315069,346.434931506849,278.784246575342,354.907534246575,349.599315068493,340.606164383562,339.047945205479,897.959183673469,1000,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,254.437869822485,518.518518518518,1000,897.959183673469,1000,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,254.437869822485,518.518518518518,1000,897.959183673469,1000,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,254.437869822485,518.518518518518,1000,897.959183673469,1000,818.181818181818,1000,362.068965517241,803.27868852459,854.545454545455,254.437869822485,518.518518518518,1000,30.0929927787205,13.8507370183211,46.2624588962229,-76.9610913579507,292
"311",3,75,12,133,22,551,1081.63265306122,1000,1000,1000,862.068965517241,901.639344262295,1000,390.532544378698,518.518518518518,1000,218.074498567335,363.537249283668,282.345272206304,339.252148997135,332.358166189112,127.439828080229,341.164756446991,320.714899713467,333.037249283668,316.888252148997,1081.63265306122,1000,1000,1000,862.068965517241,901.639344262295,1000,390.532544378698,518.518518518518,1000,1081.63265306122,1000,1000,1000,862.068965517241,901.639344262295,1000,390.532544378698,518.518518518518,1000,1081.63265306122,1000,1000,1000,862.068965517241,901.639344262295,1000,390.532544378698,518.518518518518,1000,1081.63265306122,1000,1000,1000,862.068965517241,901.639344262295,1000,390.532544378698,518.518518518518,1000,20.4656765571902,5.24458090319145,24.1533340286396,-89.0605838145898,698
"312",1,78,7,130,21,552,1265.30612244898,1000,1000,1000,568.965517241379,901.639344262295,1000,366.863905325444,518.518518518518,1000,222.131805157593,365.143266475645,287.796561604585,336.263610315186,334,125.260744985673,340.494269340974,320.292263610315,329.034383954155,321.52005730659,1265.30612244898,1000,1000,1000,568.965517241379,901.639344262295,1000,366.863905325444,518.518518518518,1000,1265.30612244898,1000,1000,1000,568.965517241379,901.639344262295,1000,366.863905325444,518.518518518518,1000,1265.30612244898,1000,1000,1000,568.965517241379,901.639344262295,1000,366.863905325444,518.518518518518,1000,1265.30612244898,1000,1000,1000,568.965517241379,901.639344262295,1000,366.863905325444,518.518518518518,1000,13.1813819150111,0.79283660640198,19.8663631389488,-92.451722777407,698
"313",3,65,11,130,19,559,1306.12244897959,1000,1000,1000,568.965517241379,934.426229508197,1000,497.041420118343,1000,1000,222.408309455587,362.574498567335,280.21776504298,336.209169054441,337.474212034384,130.618911174785,337.386819484241,319.422636103152,329.638968481375,321.838108882522,1306.12244897959,1000,1000,1000,568.965517241379,934.426229508197,1000,497.041420118343,1000,1000,1306.12244897959,1000,1000,1000,568.965517241379,934.426229508197,1000,497.041420118343,1000,1000,1306.12244897959,1000,1000,1000,568.965517241379,934.426229508197,1000,497.041420118343,1000,1000,1306.12244897959,1000,1000,1000,568.965517241379,934.426229508197,1000,497.041420118343,1000,1000,19.4287338998469,4.53856594753723,23.4210810833415,-91.2180542813916,698
"314",3,71,9,130,23,556,1408.16326530612,1000,1000,1000,568.965517241379,901.639344262295,1000,461.538461538462,518.518518518518,1000,222.797994269341,363.856733524355,283.954154727794,339.912607449857,335.47564469914,126.554441260745,340.106017191977,320.577363896848,334.005730659026,322.243553008596,1408.16326530612,1000,1000,1000,568.965517241379,901.639344262295,1000,461.538461538462,518.518518518518,1000,1408.16326530612,1000,1000,1000,568.965517241379,901.639344262295,1000,461.538461538462,518.518518518518,1000,1408.16326530612,1000,1000,1000,568.965517241379,901.639344262295,1000,461.538461538462,518.518518518518,1000,1408.16326530612,1000,1000,1000,568.965517241379,901.639344262295,1000,461.538461538462,518.518518518518,1000,17.6683151227017,3.21457627040643,21.6576900186405,-92.3294519909936,698
"315",4,76,9,132,22,557,1081.63265306122,1000,1000,1000,568.965517241379,901.639344262295,1000,538.461538461538,518.518518518518,1000,223.5,362.808022922636,284.464183381089,337.160458452722,332.593123209169,129.743553008596,343.008595988539,318.204871060172,330.007163323782,326.063037249284,1081.63265306122,1000,1000,1000,568.965517241379,901.639344262295,1000,538.461538461538,518.518518518518,1000,1081.63265306122,1000,1000,1000,568.965517241379,901.639344262295,1000,538.461538461538,518.518518518518,1000,1081.63265306122,1000,1000,1000,568.965517241379,901.639344262295,1000,538.461538461538,518.518518518518,1000,1081.63265306122,1000,1000,1000,568.965517241379,901.639344262295,1000,538.461538461538,518.518518518518,1000,13.2399285230114,1.68178954149712,19.5279303103966,-93.6788106604279,698
"316",3,74,11,139,24,550,1081.63265306122,1000,1000,1000,568.965517241379,934.426229508197,1000,461.538461538462,518.518518518518,1000,225.800859598854,362.313753581662,284.12893982808,340.25787965616,335.941260744986,125.585959885387,341.335243553009,322.883954154728,331.382521489971,322.36676217765,1081.63265306122,1000,1000,1000,568.965517241379,934.426229508197,1000,461.538461538462,518.518518518518,1000,1081.63265306122,1000,1000,1000,568.965517241379,934.426229508197,1000,461.538461538462,518.518518518518,1000,1081.63265306122,1000,1000,1000,568.965517241379,934.426229508197,1000,461.538461538462,518.518518518518,1000,1081.63265306122,1000,1000,1000,568.965517241379,934.426229508197,1000,461.538461538462,518.518518518518,1000,19.1998556702633,4.18443172282233,23.0345785197935,-91.252601529722,698
"317",2,71,7,126,23,559,1367.34693877551,750,1000,1000,568.965517241379,934.426229508197,1000,337.278106508876,814.814814814815,1000,221.681948424069,360.892550143266,282.52005730659,333.82664756447,333.704871060172,125.515759312321,340.494269340974,323.106017191977,330.018624641834,322.713467048711,1367.34693877551,750,1000,1000,568.965517241379,934.426229508197,1000,337.278106508876,814.814814814815,1000,1367.34693877551,750,1000,1000,568.965517241379,934.426229508197,1000,337.278106508876,814.814814814815,1000,1367.34693877551,750,1000,1000,568.965517241379,934.426229508197,1000,337.278106508876,814.814814814815,1000,1367.34693877551,750,1000,1000,568.965517241379,934.426229508197,1000,337.278106508876,814.814814814815,1000,16.4198962945435,2.8450190313964,22.1446283833074,-93.2468123898156,698
"318",4,75,8,122,19,558,1183.67346938776,1000,1000,1000,568.965517241379,885.245901639344,1000,443.786982248521,518.518518518518,1000,220.161891117479,363.126074498567,284.485673352436,336.448424068768,334.702005730659,126.110315186246,338.845272206304,320.84670487106,328.810888252149,319.051575931232,1183.67346938776,1000,1000,1000,568.965517241379,885.245901639344,1000,443.786982248521,518.518518518518,1000,1183.67346938776,1000,1000,1000,568.965517241379,885.245901639344,1000,443.786982248521,518.518518518518,1000,1183.67346938776,1000,1000,1000,568.965517241379,885.245901639344,1000,443.786982248521,518.518518518518,1000,1183.67346938776,1000,1000,1000,568.965517241379,885.245901639344,1000,443.786982248521,518.518518518518,1000,17.9987432341213,3.45038355138784,22.3582247601289,-91.5936364467989,698
